Airport ID;Name;City;Country;Latitude;Longitude
5785;Mysore Airport;Mysore;India;12.23;76.655833
5786;Carl R Keller Field;Port Clinton;United States;41.5163002;-82.86869812
5787;Dayton-Wright Brothers Airport;Dayton;United States;39.5890007;-84.22489929
5788;Richmond Municipal Airport;Richmond;United States;39.75719833;-84.84279633
5789;Findlay Airport;Findley;United States;41.01350021;-83.66870117
5790;Burlington Executive;Burlington;Canada;43.44145315;-79.85010266
5791;Penneshaw Airport;Penneshaw;Australia;-35.75584629;137.9628754
5792;Engels heliport;Ebenhofen;Germany;51.21166611;4.580832958
5793;Emporia Municipal Airport;Kempten;Germany;38.33209991;-96.19120026
5794;Skå-Edeby Airport;Essen;Germany;59.3451004;17.7404995
5795;Wycombe Air Park;Wycombe;United Kingdom;51.61169815;-0.80833298
5796;Bembridge Airport;Bembridge;United Kingdom;50.67810059;-1.109439969
5797;Waterville / Kings County Municipal Airport;Waterville;Canada;45.05189896;-64.65170288
5798;Black Hills Airport-Clyde Ice Field;Spearfish-South Dakota;United States;44.4803009;-103.7829971
5799;Westkapelle heliport;Knokke;Belgium;51.32222366;3.293056011
5800;Redcliffe Airport;Rothwell;Australia;-27.20669937;153.0679932
5801;Oksywie Military Air Base;Gdynia;Poland;54.57970047;18.51720047
5802;Malbork Military Air Base;Malbork;Poland;54.02690125;19.13419914
5803;Lask Military Air Base;Lask;Poland;51.55170059;19.17910004
5804;Miroslawiec Military Air Base;Miroslawiec;Poland;53.39509964;16.08279991
5805;Krzesiny Military Air Base;Poznan;Poland;52.33169937;16.96640015
5806;Olive Branch Airport;Olive Branch;United States;34.97869873;-89.78690338
5807;Viña del mar Airport;Vina del Mar;Chile;-32.9496;-71.4786
5808;Brampton Airport;Brampton;Canada;43.76029968;-79.875
5809;Zonguldak Airport;Zonguldak;Turkey;41.50640106;32.08860016
5810;Rocky Mountain Metropolitan Airport;Broomfield-CO;United States;39.90879822;-105.1169968
5811;Salem Municipal Airport/McNary Field;Salem;United States;44.90950012;-123.0029984
5812;Tunica Municipal Airport;Tunica;United States;34.68099976;-90.34670258
5813;Batken Airport;Batken;Kyrgyzstan;40.042899;70.83784
5814;Kasaba Bay Airport;Kasaba Bay;Zambia;-8.524999619;30.66300011
5815;Hunt Field;Lindau;Germany;42.81520081;-108.7300034
5816;Hoogeveen Airfield;Hoogeveen;Netherlands;52.730801;6.51611
5817;Teuge Airport;Deventer;Netherlands;52.24470139;6.04666996
5818;Midden-Zeeland Airport;Middelburg;Netherlands;51.5121994;3.731110096
5819;Ameland Airfield;Ameland;Netherlands;53.451698;5.67722
5820;Saint-Cyr-l'École Airport;Saint-Cyr;France;48.81140137;2.074719906
5821;Lawrence J Timmerman Airport;Milwaukee;United States;43.110401;-88.034401
5822;Southern Wisconsin Regional Airport;Janesville;United States;42.62030029;-89.04160309
5823;Mantsonyane Airport;Mantsonyane;Lesotho;-29.54610062;28.27099991
5824;Arlington Municipal Airport;Arlington;United States;32.66389847;-97.09429932
5825;Gwinnett County Briscoe Field;Lawrenceville;United States;33.97809982;-83.96240234
5826;Bowling Green Warren County Regional Airport;Bowling Green;United States;36.96450043;-86.41970062
5827;Richard Lloyd Jones Jr Airport;Tulsa;United States;36.03960037;-95.98459625
5828;Al Minhad Air Base;Minhad AB;United Arab Emirates;25.02680016;55.36619949
5829;Kirovograd Airport;Kirovograd;Ukraine;48.5428009;32.28499985
5830;Roitzschjora Airfield;Roitzschjora;Germany;51.577778;12.494444
5831;El Alamein International Airport;Dabaa City;Egypt;30.92449951;28.46139908
5832;Bryce Canyon Airport;Bryce Canyon;United States;37.70640183;-112.1449966
5833;Burlington Alamance Regional Airport;Burlington;United States;36.04850006;-79.47489929
5834;Chkalovskiy Air Base;Shchyolkovo;Russia;55.8783;38.061699
5835;Tengchong Tuofeng Airport;Tengchong;China;24.93805556;98.48583333
5836;Belbek Airport;Sevastopol;Ukraine;44.68899918;33.57099915
5837;De Peel Air Base;Deurne;Netherlands;51.51729965;5.855720043
5838;Camp Bastion Airport;Camp Bastion;Afghanistan;31.86380005;64.22460175
5839;New Century Aircenter Airport;Olathe;United States;38.83089828;-94.89029694
5840;Easton Newnam Field;Easton;United States;38.80419922;-76.06900024
5841;Stafsberg Airport;Hamar;Norway;60.81809998;11.06799984
5842;Ringebu Airfield Frya;Frya;Norway;61.54544067;10.06158829
5843;Yuba County Airport;Yuba City;United States;39.09780121;-121.5699997
5844;Phillip Island Airport;Phillip Island;Australia;-38.52330017;145.3269958
5845;Halliburton Field;Duncan;United States;34.47090149;-97.9598999
5846;Garner Field;Uvalde;United States;29.2112999;-99.74359894
5847;Lewis University Airport;Lockport;United States;41.6072998;-88.09619904
5848;Buchanan Field;Concord;United States;37.98970032;-122.0569992
5849;Ocean Reef Club Airport;Ocean Reef Club Airport;United States;25.3253994;-80.27480316
5850;Strasbourg Neuhof Airfield;Strasbourg Neudorf;France;48.554401;7.77806
5851;Nannhausen Airport;Nannhausen;Germany;49.97027969;7.479166985
5852;Yushu Batang Airport;Yushu;China;32.83638889;97.03638889
5853;Lianshui Airport;Huai An;China;33.79083333;119.125
5854;Toronto/Oshawa Executive Airport;Oshawa;Canada;43.922798;-78.894997
5855;Marl-Loemühle Airfield;Recklinghausen;Germany;51.647202;7.16333
5856;Färila Air Base;Farila;Sweden;61.89799881;15.70530033
5857;Lahr Airport;Lahr;Germany;48.36930084;7.827720165
5858;Monywar Airport;Monywa;Burma;22.221638;95.093479
5859;Ohio University Snyder Field;Athens;United States;39.21099854;-82.23139954
5860;Springfield-Beckley Municipal Airport;Springfield;United States;39.84030151;-83.84020233
5861;Sun Island Resort and SPA;South Aari Atoll;Maldives;3.488334;72.862989
5862;Fes Sefrou Airport;Fes;Morocco;34.0080986;-4.965559959
5863;Herrera Airport;Santo Domingo;Dominican Republic;18.46969986;-69.9693985
5864;Cooinda Airport;Cooinda;Australia;-12.90330029;132.5319977
5865;Jabiru Airport;Jabiru;Australia;-12.6583004;132.8930054
5866;Regensburg-Oberhub Airport;Regensburg;Germany;49.14194489;12.08194447
5867;Hastings Airport;Freetown;Sierra Leone;8.397130013;-13.12909985
5868;Philip Billard Municipal Airport;Topeka;United States;39.06869888;-95.62249756
5869;Benson Airstrip;Uvalde;United States;29.22940063;-99.82389832
5870;Rough River State Park Airport;Null;United States;37.610022;-86.507262
5871;Smyrna Airport;Smyrna;United States;36.00899887;-86.52010345
5872;Franklin County Airport;Sewanee;United States;35.20510101;-85.89810181
5873;Ngari Gunsa Airport;Shiquanhe;China;32.1;80.05305556
5874;Cochstedt Airport;Cochstedt;Germany;51.85639954;11.42029953
5875;Collin County Regional At Mc Kinney Airport;DALLAS;United States;33.17789841;-96.59049988
5876;Chicago Executive Airport;Chicago-Wheeling;United States;42.114222;-87.901494
5877;Southwest Washington Regional Airport;Kelso;United States;46.11800003;-122.8980026
5878;Benešov Airport;Benesov;Czech Republic;49.74079895;14.64470005
5879;Bougouni Airport;Bougouni;Mali;11.44999981;-7.517000198
5880;Tureia Airport;Tureia;French Polynesia;-20.78969955;-138.5700073
5881;McMurdo Station Ice Runway;Ross Island;Antarctica;-77.85399628;166.4689941
5882;Keekorok Airport;Keekorok;Kenya;-1.582999945;35.25
5883;Puerto Obaldia Airport;Puerto Obaldia;Panama;8.667;-77.418
5884;Kerch Airport;Kerch;Ukraine;45.37250137;36.40140152
5885;Ukunda Airstrip;Ukunda;Kenya;-4.29333;39.571098
5886;Wilmington Airpark;Wilmington;United States;39.42789841;-83.792099
5887;Marana Regional Airport;Tucson;United States;32.4095993;-111.2180023
5888;Casa Grande Municipal Airport;Casa Grande;United States;32.954899;-111.766998
5889;Mobile Airport;Mobile;United States;33.11190033;-112.2689972
5890;Buckeye Municipal Airport;Buckeye;United States;33.42039871;-112.685997
5891;Gila Bend Municipal Airport;Gila Bend;United States;32.95809937;-112.6780014
5892;McMinn County Airport;Athens;United States;35.39730072;-84.56259918
5893;Sterling Municipal Airport;Sterling;United States;40.61529922;-103.2649994
5894;Rawlins Municipal Airport/Harvey Field;Rawlins;United States;41.80559921;-107.1999969
5895;Mackenzie Airport;Mackenzie British Columbia;Canada;55.304402;-123.132004
5896;Essex County Airport;Caldwell;United States;40.87519836;-74.28140259
5897;Lee C Fine Memorial Airport;Kaiser Lake Ozark;United States;38.09600067;-92.54949951
5898;Thomasville Regional Airport;Thomasville;United States;30.90159988;-83.88130188
5899;Henderson Executive Airport;Henderson;United States;35.97280121;-115.1340027
5900;Gostomel Airport;Kiev;Ukraine;50.60350037;30.19190025
5901;Henry Tift Myers Airport;Tifton;United States;31.42900085;-83.4885025
5902;Landshut Airport;Landshut;Germany;48.51166534;12.03333282
5903;Itzehoe/Hungriger Wolf Airport;Itzehoe;Germany;53.9944458;9.578611374
5904;Radom Airport;RADOM;Poland;51.3891983;21.21330071
5905;Phoenix Deer Valley Airport;Phoenix ;United States;33.68830109;-112.0830002
5906;Calgary / Springbank Airport;Calgary;Canada;51.10309982;-114.3740005
5907;Golden Airport;Golden;Canada;51.299196;-116.982002
5908;Revelstoke Airport;Revelstoke;Canada;50.96670151;-118.1829987
5909;Republic Airport;Farmingdale;United States;40.72880173;-73.41339874
5910;Allstedt Airport;Allstedt;Germany;51.3805542;11.44666672
5911;General Freire Airport;Curico;Chile;-34.96666718;-71.21639252
5912;Peine-Eddesse Airport;Peine;Germany;52.40250015;10.22888947
5913;South Texas Regional Airport at Hondo;Hondo;United States;29.35950089;-99.17669678
5914;Zhongwei Shapotou Airport;Zhongwei;China;37.573125;105.154454
5915;McKinley National Park Airport;McKinley Park;United States;63.73260117;-148.9109955
5916;Lake Hood Airport;Anchorage;United States;61.186946;-149.965442
5917;Prospect Creek Airport;Prospect Creek;United States;66.81410217;-150.6439972
5918;Khwai River Lodge Airport;Khwai River;Botswana;-19.14999962;23.78300095
5919;Spremberg-Welzow Airport;Welzow;Germany;51.57555771;14.13694382
5920;Taichung Airport;Taichung;Taiwan;24.18630028;120.6539993
5921;Wheeling Ohio County Airport;Wheeling;United States;40.17499924;-80.64630127
5922;Fitzgerald Municipal Airport;Fitzgerald;United States;31.68370056;-83.27050018
5923;Ye Airport;Ye;Burma;15.30000019;97.86699677
5924;Isla San Felix Airport;Isla San Felix;Chile;-26.29389954;-80.09619904
5925;Shaibah Airport;Shaybah;Saudi Arabia;22.51449966;53.96409988
5926;Al Maktoum International Airport;Dubai;United Arab Emirates;24.896356;55.161389
5927;Aransas County Airport;Rockport;United States;28.08679962;-97.04460144
5928;Megève Airport;Verdun;France;45.82080078;6.652219772
5929;Méribel Altiport;Ajaccio;France;45.407003;6.577942
5930;Baise Youjiang Airport;Baise;China;23.72060013;106.9599991
5931;Okaukuejo Airport;Okaukuejo;Namibia;-19.14920044;15.91189957
5932;Mokuti Lodge Airport;Mokuti Lodge;Namibia;-18.81279945;17.05940056
5933;Rotenburg (Wümme) Airport;Rotenburg Wuemme;Germany;53.12833405;9.348610878
5934;Wipperfürth-Neye Airport;Wipperfuerth;Germany;51.1241684;7.373610973
5935;Osnabrück-Atterheide Airport;Osnabrueck;Germany;52.286388;7.969722
5936;Flugplatz Ballenstedt;Ballenstedt;Germany;51.745834;11.229722
5937;Flugplatz Hartenholm;Hasenmoor;Germany;53.915001;10.035556
5938;Ganderkesee Atlas Airfield;Ganderkesee;Germany;53.03611;8.505556
5939;Nienburg-Holzbalge Airport;Nienburg Weser;Germany;52.70972061;9.162500381
5940;Damme Airfield;Damme;Germany;52.487499;8.185556
5941;Borkenberge Airport;Duelmen;Germany;51.77999878;7.288055897
5942;Obermehler-Schlotheim Airport;Obermehler;Germany;51.26777649;10.63472176
5943;Hodenhagen Airport;Hodenhagen;Germany;52.761865;9.61056
5944;Grube Airport;Grube;Germany;54.2444458;11.0247221
5945;Tønder Airport;Toender;Denmark;54.92969894;8.84057045
5946;Celle-Arloh Airport;Celle;Germany;52.68722153;10.11138916
5947;Uelzen Airport;Uelzen;Germany;52.98389053;10.46500015
5948;Hamm-Lippewiesen Airport;Hamm;Germany;51.68972015;7.816111088
5949;Lüsse Airport;Luesse;Germany;52.14110947;12.66472244
5950;Porta Westfalica Airport;Bad Oeynhausen;Germany;52.22083282;8.859167099
5951;Brilon/Hochsauerlandkreis Airfield;Brilon;Germany;51.4025;8.641667
5952;Hameln-Pyrmont Airport;Bad Pyrmont;Germany;51.96666718;9.291666985
5953;Nordholz-Spieka Airfield;Cuxhaven;Germany;53.767223;8.643611
5954;Köthen Airport;Koethen;Germany;51.7211113;11.95277786
5955;St. Michaelisdonn Airport;Sankt Michaelisdonn;Germany;53.97805786;9.144721985
5956;Salzgitter-Drütte Airport;Salzgitter;Germany;52.15444565;10.42666721
5957;Karlshöfen Airport;Karlshoefen;Germany;53.33277893;9.02833271
5958;Oldenburg-Hatten Airfield;Oldenburg;Germany;53.06889;8.313611
5959;Rinteln Airport;Rinteln;Germany;52.17527771;9.053333282
5960;Münster-Telgte Airport;Muenster;Germany;51.94444275;7.773889065
5961;St. Peter-Ording Airport;Sankt Peter-Ording;Germany;54.30888748;8.686944008
5962;Lüchow-Rehbeck Airport;Luechow;Germany;53.01610947;11.14444447
5963;Klietz/Scharlibbe Airport;Scharlibbe;Germany;52.70944214;12.07333279
5964;Burg Airport;Burg;Germany;52.2416687;11.85611057
5965;Crisp County Cordele Airport;Cordele;United States;31.98880005;-83.77390289
5966;Ormond Beach Municipal Airport;Ormond Beach;United States;29.30060005;-81.11360168
5967;Bad Neuenahr-Ahrweiler Airfield;Bad Neuenahr;Germany;50.557777;7.136389
5968;Bad Dürkheim Airport;Bad Duerkheim;Germany;49.47305679;8.196389198
5969;Portland Troutdale Airport;Troutdale;United States;45.54940033;-122.401001
5970;Portland Hillsboro Airport;Hillsboro;United States;45.540401;-122.949997
5971;One Police Plaza Heliport;New York;United States;40.71260071;-73.99960327
5972;Leverkusen Airport;Leverkusen;Germany;51.01527786;7.005556107
5973;Wershofen/Eifel Airfield;Wershofen;Germany;50.451389;6.783333
5974;Khost Airport;Khost;Afghanistan;33.33340073;69.95200348
5975;Namtu Airport;Naypyidaw;Burma;23.083;97.383003
5976;Bend Municipal Airport;Bend;United States;44.09479904;-121.2009964
5977;Christmas Valley Airport;Christmas Valley;United States;43.23649979;-120.6660004
5978;Burns Municipal Airport;Burns;United States;43.59189987;-118.9550018
5979;Prineville Airport;Prineville;United States;44.28699875;-120.9039993
5980;Red Bluff Municipal Airport;Red Bluff;United States;40.15069962;-122.2519989
5981;Marin County Airport - Gnoss Field;Novato;United States;38.14360046;-122.5559998
5982;Lake County Airport;Lakeview;United States;42.16109848;-120.3990021
5983;Tillamook Airport;Tillamook;United States;45.41820145;-123.814003
5984;Ontario Municipal Airport;Ontario;United States;44.02050018;-117.0139999
5985;Columbia Gorge Regional the Dalles Municipal Airport;The Dalles;United States;45.61849976;-121.1669998
5986;Montgomery County Airpark;Gaithersburg;United States;39.16830063;-77.16600037
5987;Sharana Airstrip;Sharona;Afghanistan;33.12575;68.838517
5988;Pembroke Airport;Pembroke;Canada;45.86439896;-77.25170135
5989;Tsumeb Airport;Tsumeb;Namibia;-19.26189995;17.73250008
5990;Suffield Heliport;Suffield;Canada;50.26670074;-111.1829987
5991;Blumenau Airport;BLUMENAU;Brazil;-26.83060074;-49.09030151
5992;Bolshoye Gryzlovo Airfield;Stupino;Russia;54.785;37.645
5993;Charlevoix Municipal Airport;Charelvoix;United States;45.30479813;-85.27480316
5994;Mykines Heliport;Mykines;Faroe Islands;62.10210037;-7.6459198
5995;Cornwall Regional Airport;Cornwall;Canada;45.09280014;-74.56330109
5996;Seppe Airfield;Bosschenhoofd;Netherlands;51.554699;4.5525
5997;St Stephan Airport;St.Stephan;Switzerland;46.49739838;7.41257
5998;Zona da Mata Regional Airport;Juiz de Fora;Brazil;-21.5130558;-43.17305756
5999;IAR Gimbav Heliport;Brasov;Romania;45.686443;25.529058
6000;Flagler Executive Airport;Flagler;United States;29.4674;-81.206299
6001;Morrisville Stowe State Airport;Morrisville;United States;44.5345993;-72.61399841
6002;Dallas Executive Airport;Dallas;United States;32.68090057;-96.86820221
6003;Como (Idroscalo - Water Ad) Hidroport;Como;Italy;45.814701;9.06972
6004;Krainiy Airport;Baikonur;Kazakhstan;45.621994;63.210773
6005;Westerly State Airport;Washington County;United States;41.34960175;-71.80339813
6006;Block Island State Airport;Block Island;United States;41.16809845;-71.57779694
6007;Nightmute Airport;Nightmute;United States;60.47100067;-164.701004
6008;Toksook Bay Airport;Toksook Bay;United States;60.54140091;-165.0870056
6009;Ittoqqortoormiit Heliport;Ittoqqortoormiit;Greenland;70.48822882;-21.97167993
6010;Vinnytsia/Gavyryshivka Airport;Vinnitsa;Ukraine;49.242531;28.613778
6011;Decatur County Industrial Air Park;Bainbridge;United States;30.9715004;-84.63739777
6012;La Romaine Airport;La Romaine;Canada;50.259701;-60.679401
6013;Kegaska Airport;Kegaska;Canada;50.19580078;-61.26580048
6014;Black Tickle Airport;Black Tickle;Canada;53.4693985;-55.78499985
6015;Silver Springs Airport;Silver Springs;United States;39.40299988;-119.2509995
6016;Whiteman Airport;Los Angeles;United States;34.25930023;-118.413002
6017;Madera Municipal Airport;Madera;United States;36.98860168;-120.1119995
6018;Trail Airport;Trail;Canada;49.05559921;-117.6090012
6019;Victoria Airport;Patricia Bay;Canada;48.65389205;-123.4504509
6020;Old Arctic Bay Airport;Arctic Bay;Canada;73.00589225;-85.0325489
6021;Birchwood Airport;Belmopan;Belize;61.41650009;-149.5070038
6022;Grand-Santi Airport;Grand-Santi;French Guiana;4.285833;-54.373056
6023;Maripasoula Airport;Maripasoula;French Guiana;3.6575;-54.037201
6024;Saint-Laurent-du-Maroni Airport;Saint-Laurent-du-Maroni;French Guiana;5.48306;-54.034401
6025;Kanas Airport;Burqin;China;48.2223;86.9959
6026;Capurganá Airport;Capurgana;Colombia;8.63333;-77.35
6027;Sohag International Airport;Sohag;Egypt;26.342778;31.742778
6028;Presidente General Don Oscar D. Gestido International Airport;Rivera;Uruguay;-30.97459984;-55.4762001
6029;Patos de Minas Airport;Patos de Minas;Brazil;-18.67280006;-46.49119949
6030;Bauru - Arealva Airport;Bauru;Brazil;-22.16685914;-49.05028667
6031;Ourilândia do Norte Airport;Ourilandia do Norte;Brazil;-6.763100147;-51.04990005
6032;Redenção Airport;Redencao;Brazil;-8.033289909;-49.97990036
6033;São Félix do Xingu Airport;Sao Felix do Xingu;Brazil;-6.6413;-51.9523
6034;Bonito Airport;Bointo;Brazil;-21.247299;-56.452499
6035;São Félix do Araguaia Airport;Sao Felix do Araguaia;Brazil;-11.63239956;-50.6896019
6036;Caçador Airport;Cacador;Brazil;-26.78840065;-50.93980026
6037;Carauari Airport;Carauari;Brazil;-4.871520042;-66.89749908
6038;Urucu Airport;Porto Urucu;Brazil;-4.884220123;-65.35540009
6039;Eirunepé Airport;Eirunepe;Brazil;-6.639530182;-69.87979889
6040;Concórdia Airport;Concordia;Brazil;-27.18059921;-52.05270004
6041;Francisco Beltrão Airport;Francisco Beltrao;Brazil;-26.05920029;-53.06349945
6042;Confresa Airport;Confresa;Brazil;-10.63440037;-51.56359863
6043;Apalachicola Regional Airport;Apalachicola;United States;29.72750092;-85.02749634
6044;Umuarama Airport;Umuarama;Brazil;-23.79870033;-53.31380081
6045;Diamantina Airport;Diamantina;Brazil;-18.23200035;-43.65039825
6046;Fonte Boa Airport;Fonte Boa;Brazil;-2.53260994;-66.08319855
6047;Senadora Eunice Micheles Airport;Sao Paulo de Olivenca;Brazil;-3.467929508;-68.92041206
6048;Humaitá Airport;Humaita;Brazil;-7.532120228;-63.07210159
6049;Tapuruquara Airport;Santa Isabel do Rio Negro;Brazil;-0.3786;-64.9923
6050;Oriximiná Airport;Oriximina;Brazil;-1.714079976;-55.83620071
6051;Hotel Transamérica Airport;Una;Brazil;-15.35519981;-38.99900055
6052;Telfer Airport;Telfer;Australia;-21.71500015;122.2289963
6053;Gazipaşa Airport;Alanya;Turkey;36.299217;32.300598
6054;Shank Air Base;Shank;Afghanistan;33.9225;69.07722222
6055;Douglas Municipal Airport;Douglas;United States;31.47669983;-82.86049652
6056;St Lucie County International Airport;Fort Pierce;United States;27.49510002;-80.36830139
6057;Taunton Municipal King Field;Taunton;United States;41.87440109;-71.01660156
6058;Plymouth Municipal Airport;Plymouth;United States;41.909;-70.728798
6059;Quonset State Airport;North Kingstown;United States;41.5970993;-71.41210175
6060;Norwood Memorial Airport;Norwood;United States;42.19049835;-71.17289734
6061;Westfield-Barnes Regional Airport;Westfield;United States;42.157799;-72.715599
6062;Windham Airport;Willimantic;United States;41.74399948;-72.18029785
6063;Orange County Airport;Montgomery;United States;41.50999832;-74.26460266
6064;Capital City Airport;Harrisburg;United States;40.21709824;-76.85150146
6065;Marshfield Municipal George Harlow Field;Marshfield;United States;42.09830093;-70.67220306
6066;Danbury Municipal Airport;Danbury;United States;41.37149811;-73.48220062
6067;Boire Field;Nashua;United States;42.78170013;-71.51480103
6068;Lawrence Municipal Airport;Lawrence;United States;42.71720123;-71.12339783
6069;Waterbury Oxford Airport;Oxford;United States;41.47859955;-73.1352005
6070;Fitchburg Municipal Airport;Fitchburg;United States;42.55410004;-71.75900269
6071;Earl L. Small Jr. Field/Stockmar Airport;Villa Rica;United States;33.75650024;-84.88469696
6072;Cartersville Airport;Cartersville;United States;34.12310028;-84.84870148
6073;Centre-Piedmont-Cherokee County Regional Airport;Centre;United States;34.089977;-85.610069
6074;Richard B Russell Airport;Rome;United States;34.3506012;-85.15799713
6075;Northeast Alabama Regional Airport;Gadsden;United States;33.972599;-86.088996
6076;Knoxville Downtown Island Airport;Knoxville;United States;35.96390152;-83.87390137
6077;Barrow County Airport;Winder;United States;33.98289871;-83.66739655
6078;Plantation Airpark;Sylvania;United States;32.64530182;-81.5970993
6079;Dalton Municipal Airport;Dalton;United States;34.72290039;-84.87020111
6080;West Georgia Regional O V Gray Field;Carrollton;United States;33.63100052;-85.15200043
6081;LaGrange Callaway Airport;LaGrange;United States;33.0089;-85.072601
6082;Baldwin County Regional Airport;Milledgeville;United States;33.154202;-83.240701
6083;Harris County Airport;Pine Mountain;United States;32.84069824;-84.88240051
6084;Peachtree City Falcon Field;Atlanta;United States;33.3572998;-84.57180023
6085;Lee Gilmer Memorial Airport;Gainesville;United States;34.27259827;-83.8302002
6086;Harry Clever Field;New Philadelpha;United States;40.47090149;-81.41970062
6087;Darlington County Airport;Darlington;United States;34.449401;-79.890098
6088;Hilton Head Airport;Hilton Head Island;United States;32.22439957;-80.69750214
6089;Daniel Field;Augusta;United States;33.46649933;-82.03939819
6090;Foothills Regional Airport;Morganton;United States;35.820202;-81.611397
6091;Pike County-Hatcher Field;Pikeville;United States;37.5617981;-82.56639862
6092;Mallards Landing Airport;Locust Grove;United States;33.36569977;-84.16519928
6093;Toccoa Airport - R.G. Letourneau Field;Toccoa;United States;34.59379959;-83.29579926
6094;Compton Abbas Aerodrome;Shaftesbury;United Kingdom;50.96720123;-2.153609991
6095;Suprunovka Airport;Poltava;Ukraine;49.5685997;34.39720154
6096;Aweil Airport;Aweil;Sudan;8.767000198;27.39999962
6097;Wau Airport;Wau;Sudan;7.725830078;27.97500038
6098;Humera Airport;Humera;Ethiopia;14.25;36.58300018
6099;Moyale Airport;Moyale;Kenya;3.46972;39.101398
6100;Zagora Airport;Zagora;Morocco;30.32029915;-5.866670132
6101;Yengema Airport;Yengema;Sierra Leone;8.610469818;-11.04539967
6102;Gbangbatok Airport;Gbangbatok;Sierra Leone;7.767000198;-12.38300037
6103;Turukhansk Airport;Turukhansk;Russia;65.79720306;87.93530273
6104;Podkamennaya Tunguska Airport;Bor;Russia;61.589699;89.994003
6105;Fort Worth Alliance Airport;Fort Worth;United States;32.98759842;-97.31880188
6106;East Troy Municipal Airport;East Troy;United States;42.79719925;-88.37259674
6107;Kolpashevo Airport;Kolpashevo;Russia;58.32529831;82.93250275
6108;Ali Al Salem Air Base;Kuwait;Kuwait;29.34670067;47.52080154
6109;Renmark Airport;Renmark;Australia;-34.19639969;140.673996
6110;Leigh Creek Airport;Leigh Creek;Australia;-30.59830093;138.4259949
6111;Warburton Airport;Warburton Community;Australia;-26.12829971;126.5830002
6112;Cunderdin Airport;Cunderdin;Australia;-31.62220001;117.2170029
6113;Rottnest Island Airport;Rottnest Island;Australia;-32.006699;115.540001
6114;Forrest Airport;Forrest;Australia;-30.83810043;128.1150055
6115;Ballarat Airport;Ballarat;Australia;-37.51169968;143.7910004
6116;Keewaywin Airport;Keewaywin;Canada;52.99110031;-92.83640289
6117;Marathon Airport;Marathon;Canada;48.75529861;-86.3443985
6118;Hearst René Fontaine Municipal Airport;Hearst;Canada;49.71419907;-83.68609619
6119;Hornepayne Municipal Airport;Hornepayne;Canada;49.19309998;-84.7589035
6120;Kirkland Lake Airport;Kirkland Lake;Canada;48.21030045;-79.98139954
6121;Manitouwadge Airport;Manitouwadge;Canada;49.08390045;-85.86060333
6122;Wawa Airport;Wawa;Canada;47.96670151;-84.78669739
6123;Manitoulin East Municipal Airport;Manitowaning;Canada;45.84280014;-81.85810089
6124;Slate Falls Airport;Slate Falls;Canada;51.13000107;-91.66560364
6125;Collingwood Airport;Collingwood;Canada;44.44919968;-80.15830231
6126;Brantford Municipal Airport;Brantford;Canada;43.13140106;-80.34249878
6127;Lawrence Municipal Airport;Lawrence;United States;39.01119995;-95.21659851
6128;Wellington Municipal Airport;Wellington;United States;37.32360077;-97.38829803
6129;Pompano Beach Airpark;Pompano Beach;United States;26.24710083;-80.11109924
6130;Mallacoota Airport;Mallacoota;Australia;-37.59830093;149.7200012
6131;Majeed Bin Abdulaziz Airport;Al-Ula;Saudi Arabia;26.48;38.12888889
6132;Shelby County Airport;Alabaster;United States;33.17699814;-86.78279877
6133;Yuendumu Airport;Yuendumu ;Australia;-22.25419998;131.7819977
6134;Sky Ranch At Carefree Airport;Carefree;United States;33.81809998;-111.8980026
6135;Lombok International Airport;Praya;Indonesia;-8.757322;116.276675
6136;One Hundred Mile House Airport;One Hundred Mile House;Canada;51.64250183;-121.3069992
6137;South Cariboo Region / 108 Mile Airport;108 Mile Ranch;Canada;51.73609924;-121.3330002
6138;Glasgow City Heliport;Glasgow;United Kingdom;55.86138916;-4.296944141
6139;Yarram Airport;Yarram;Australia;-38.56669998;146.7550049
6140;Handan Airport;Handan;China;36.52583333;114.4255556
6141;Indianapolis Metropolitan Airport;Indianapolis;United States;39.93519974;-86.04499817
6142;London-Corbin Airport/Magee Field;London;United States;37.0821991;-84.0848999
6143;Simmons Army Air Field;Fredericksburg;United States;35.13180161;-78.93669891
6144;Modlin Airport;Warsaw;Poland;52.451099;20.6518
6145;Jixi Xingkaihu Airport;Jixi;China;45.293;131.193
6146;Jeongseok Airport;Seogwipo;South Korea;33.39960098;126.711998
6147;Gimli Industrial Park Airport;Gimli;Canada;50.62810135;-97.04329681
6148;Matheson Island Airport;Matheson Island;Canada;51.73220062;-96.93440247
6149;Tura Mountain Airport;Tura;Russia;64.33351135;100.4328918
6150;Beloyarskiy Airport;Beloyarsky;Russia;63.686901;66.698601
6151;John H Batten Airport;Racine;United States;42.76060104;-87.81520081
6152;Cesar Lim Rodriguez Airport;Taytay;Philippines;10.81874;119.507697
6153;Gera-Leumnitz Airfield;Gera;Germany;50.881668;12.135833
6154;Kasimovo Airfield;Saint-Petersburg;Russia;60.198299;30.334999
6155;Terlet Glider Field;Arnhem;Netherlands;52.057201;5.92444
6156;Shigatse Air Base;Shigatse;China;29.3519;89.311401
6157;Redlands Municipal Airport;Redlands;United States;34.08530045;-117.1460037
6158;Flabob Airport;Riverside;United States;33.98970032;-117.4110031
6159;Tacoma Narrows Airport;Tacoma;United States;47.26789856;-122.5780029
